Date,AAPL,BLK,C,GM,KO,MSFT,TSLA,TTEK
1989-11-16,0.011299233971985068,,-0.004504724053732034,,0.015202627861439,-0.01129875127301927,,
1989-11-17,0.0024587166464034027,,0.004525108418470536,,0.006655648579191542,-0.007142448787771594,,
1989-11-20,0.011173389237076226,,-0.004504724053732034,,-0.001652672216912121,-0.004316948319444069,,
1989-11-21,0.0,,0.009049770727765694,,0.019867830077591186,0.018785628217120376,,
1989-11-22,-0.011049924133690214,,0.0044849666081205886,,0.008116422296557957,0.001418801825063154,,
1989-11-24,0.0,,0.017857015139626453,,0.009661663765070605,-0.007082206068677377,,
1989-11-27,-0.016759298656089494,,0.021929156977020803,,0.06430421655070595,-0.009985671944227281,,
1989-11-28,0.002840513535985467,,0.0,,-0.0032208424127067037,0.0028817264471896475,,
1989-11-29,-0.0028324678726530106,,-0.01287511062300295,,-0.019386108868635232,-0.01724137131558867,,
1989-11-30,0.005681496826806187,,0.01304304122159139,,0.018121676984957702,0.01754385137138814,,
1989-12-01,-0.005649399779883324,,0.01716811882608349,,0.021035722020063208,-0.02298864965273817,,
1989-12-04,0.028408799447568356,,0.004219613329335736,,-0.0015845592044394508,0.01470599635154235,,
1989-12-05,-0.005524733677689353,,-0.008403766015575354,,-0.015873015873015928,0.005797254873102231,,
1989-12-06,-0.050000395011682186,,-0.029661204142162334,,-0.0016130188461094264,-0.017291211241996174,,
1989-12-07,0.0,,-0.013099676213295997,,-0.0064620362895451144,0.002932589482112391,,
1989-12-08,-0.023391373482782196,,0.02654765628374034,,0.014634031486905119,-0.00877196500493338,,
1989-12-11,-0.059880127462966004,,0.004310237214437906,,0.009615616582946629,-0.02064860153688186,,
1989-12-12,-0.0828027094415279,,0.008584218088159457,,0.009523468168629368,-0.006024658555157769,,
1989-12-13,0.0,,-0.00851115646488243,,0.009434078165757587,-0.03030228941141111,,
1989-12-14,-0.031249788284068103,,0.012876062673709665,,-0.004672116631966983,-0.02500064714518202,,
1989-12-15,-0.032258490852977384,,-0.012712377306775657,,0.00312943996867876,-0.012820249800361116,,
1989-12-18,0.029629496711511605,,-0.05150202924318947,,-0.010920211931378265,0.01623362533210826,,
1989-12-19,0.007194793187614179,,-0.018098872291768764,,-0.009464171455907833,0.027156944828240492,,
1989-12-20,0.021428303994272202,,0.0,,-0.0286620812115701,0.029548482773897433,,
1989-12-21,0.013985920186639245,,-0.009216807606154953,,-0.029508424817339507,0.009063806428191379,,
1989-12-22,0.006896506109308254,,0.00930254739574865,,0.025337716749006978,0.026945645385557215,,
1989-12-26,-0.02739719356153214,,0.0,,-0.004942103764575045,-0.002915255071881284,,
1989-12-27,-0.010563775953115973,,0.013824529911122374,,0.011589046548808879,0.008771886366454762,,
1989-12-28,-0.014234668964594355,,0.004545115387381671,,0.004910571402559238,-0.01159419792752836,,
1989-12-29,0.01805042514428168,,0.03167475518364915,,0.0065139551980823995,0.02052788976750808,,
1990-01-02,0.056738284800232686,,0.03070161973116048,,0.009708857237077817,0.020115049125485118,,
1990-01-03,0.006711140522120296,,0.01276636760656924,,-0.014422965357725692,0.00563342082206586,,
1990-01-04,0.0033329802112360696,,-0.012605441901412662,,-0.0048783990300316216,0.02941219233917347,,
1990-01-05,0.003322347834952888,,0.008510841815664527,,-0.008169587073154405,-0.024489964087435756,,
1990-01-08,0.006622473769250403,,0.008438290677009075,,0.02141692457965605,0.015341488613745291,,
1990-01-09,-0.009868466499158957,,-0.012551986694046446,,-0.008064631749335138,-0.002746845767384598,,
1990-01-10,-0.04318898367952517,,-0.008474778952979545,,-0.006504182359085231,-0.027548266106829367,,
1990-01-11,-0.041666786280187496,,0.008547214708295892,,0.0,-0.01982990271556817,,
1990-01-12,0.0,,-0.05084721157673233,,-0.03600655509366635,-0.004335742891223848,,
1990-01-15,-0.007246268711709192,,-0.004464941494609964,,-0.016977871972512104,0.0,,
1990-01-16,0.018248413931812424,,-0.004484082391725819,,0.008635765898892478,0.03047931928601666,,
1990-01-17,-0.04659542668424588,,0.027027345098345368,,-0.006849499189865993,-0.01408438540143997,,
1990-01-18,-0.02631586635958938,,0.013157775254409865,,-0.00517222936081374,0.08571430327794527,,
1990-01-19,0.05791538674430852,,0.0,,0.006932657485573035,-0.009210537490728532,,
1990-01-22,-0.029197305385897043,,-0.043290437753857436,,-0.029260012890884535,-0.03585663802293004,,
1990-01-23,0.015037620158887544,,-0.03167375143800499,,0.007092197680139689,-0.011019499074478523,,
1990-01-24,0.007407910046570265,,0.009345902033017328,,-0.00528206809000098,0.011142281434432855,,
1990-01-25,0.0036758975361570467,,-0.03703723144475535,,-0.026548425552301302,0.0,,
1990-01-26,-0.04029290029621346,,0.009615259281273492,,-0.018181492342782657,0.0,,
1990-01-29,0.015267074400417524,,-0.004761901967400672,,0.011110775550651875,0.008264346471608786,,
1990-01-30,0.02255692754290939,,-0.0364916641242764,,-0.02930337285175999,-0.0027323492545486827,,
1990-01-31,0.0,,0.039800639403093196,,0.03962207369846915,0.01369851406074063,,
1990-02-01,-0.011029881113131856,,0.004785236441437801,,-0.001815011895606955,0.013513691303140174,,
1990-02-02,0.01858754568973442,,0.02857175324873107,,0.00909103942652334,0.0,,
1990-02-05,0.021898024300481378,,-0.0046306109397272754,,-0.0036041843644697424,0.005333617720270523,,
1990-02-06,-0.00714339791694496,,-0.03255763499065534,,-0.00542450355321733,-0.002652696251547959,,
1990-02-07,-0.04316536877820676,,0.03846202067216953,,0.010909221244705058,-0.00797854001980458,,
1990-02-08,-0.007518437101010189,,-0.009259969008529212,,-0.0017985609191922824,0.010723852470996054,,
1990-02-09,0.037878652171827065,,0.004672626444869987,,-0.005405533868638512,0.0026526249137437397,,
1990-02-12,-0.007298979345025436,,-0.023255159323318564,,-0.007246376811594235,0.0026453225141207515,,
1990-02-13,0.014705474690308362,,-0.014285935200167521,,-0.021897875624623864,0.0,,
1990-02-14,-0.007246268711709192,,0.0,,0.0018658055064599832,0.0026385561294042237,,
1990-02-15,0.0,,0.024154968312351643,,0.035381814849401394,0.02105233358057257,,
1990-02-16,-0.011430770857382089,,0.009433410496441752,,-0.014388616282636324,0.010309274062967111,,
1990-02-20,-0.007406818653813874,,-0.028037138212025137,,0.0,0.022958934094132744,,
1990-02-21,0.014925346514315319,,0.0,,0.0,-0.041146706093854624,,
1990-02-22,-0.029412076602094772,,-0.009615771293720932,,-0.010948643486905829,0.0026003939376135765,,
1990-02-23,0.007575528180786328,,0.0,,0.0036896391462288847,0.011673759547063955,,
1990-02-26,0.022556952379347184,,0.038835095231851025,,0.018382684796369064,0.017948737575758544,,
1990-02-27,-0.014705856510112136,,-0.004672396521068989,,0.00902507491458504,-0.012594888109005442,,
1990-02-28,0.014925346514315319,,0.009388891590342174,,0.008944672065452242,0.007653298202345171,,
1990-03-01,0.007352594971674842,,0.0,,0.0035452091378518347,0.012658321790888882,,
1990-03-02,-0.014598760127717991,,0.0,,-0.007066383271692178,0.03749987141137723,,
1990-03-05,0.02222228733782705,,-0.004650894551993967,,0.0,0.014457628007250811,,
1990-03-06,0.021738953874877565,,0.0,,0.0177931478717841,-0.007125728072200022,,
1990-03-07,0.003545934723893751,,-0.009345252889739863,,-0.0017482525150868122,-0.016746369615707968,,
1990-03-08,0.03886979015177672,,0.028301856138691184,,0.014010765121578617,0.0340632391653537,,
1990-03-09,0.003401089384638567,,0.004586436399519389,,0.09132314854863144,0.0023531612448910444,,
1990-03-12,-0.006779569348166814,,-0.004565497037723576,,0.0017361965904565402,0.016431564169099078,,
1990-03-13,0.006825845642057127,,-0.0045873392191152496,,-0.0034666013739111934,-0.018475617747296114,,
1990-03-14,0.003389896419086602,,0.03686613844894371,,0.006956411849765587,0.015293902790001423,,
1990-03-15,-0.00675655358635574,,0.008889028846044589,,-0.0017274272011209568,0.028968686922515197,,
1990-03-16,0.0952382393988842,,0.013216173661681596,,0.01384118291471026,0.027026896058619077,,
1990-03-19,0.052794500740478645,,-0.008696106075401167,,0.029010563356330232,0.02193023223992796,,
1990-03-20,-0.02359850337957059,,-0.02631555663074725,,-0.011608654100296545,-0.03004307252195637,,
1990-03-21,0.006042113438043062,,0.0,,-0.006711850164690669,0.002212120573839904,,
1990-03-22,-0.021020537945524387,,-0.027026670608871095,,-0.02027028593246194,-0.017659328046918055,,
1990-03-23,0.036809703045165065,,0.004629244171445057,,0.02241412060868786,-0.008989480865366994,,
1990-03-26,0.0,,-0.004607913016968834,,0.0033727379586356854,0.01133801852308336,,
1990-03-27,-0.005917467354401351,,0.013887960309049152,,0.013445493513211337,0.008968606620559871,,
1990-03-28,-0.01785719366381755,,0.0228314169913868,,0.006632742575009454,-0.013333328552113333,,
1990-03-29,-0.003030361755428146,,-0.008928382168540416,,-0.004941940860988869,-0.004503957711401219,,
1990-03-30,-0.02127620774822525,,-0.009008816323563429,,-0.00993383537680903,0.002262228409680045,,
1990-04-02,0.0,,-0.018181649425440982,,0.01672225599385091,0.006771670398587171,,
1990-04-03,0.03726686900069476,,0.03703645911341158,,0.016447328824483298,0.04035909160008844,,
1990-04-04,-0.011976179697077427,,0.004464245999097782,,0.0016185209465604533,0.008620567735168505,,
1990-04-05,-0.024242094897392596,,0.013333324586010997,,0.0016152721708799778,-0.02136802628750989,,
1990-04-06,-0.009317152344091473,,0.008772391724371387,,0.004838844992542057,-0.0021830242966563995,,
1990-04-09,0.0313479513683792,,-0.008696106075401167,,0.017656327896219848,0.002187800317906552,,
1990-04-10,0.003039572760474396,,0.021929522622798236,,0.011041146834657845,0.030568564614547933,,
1990-04-11,0.03030321798126523,,0.017167763085650822,,-0.0015596301375714328,0.02542359167633612,,
1990-04-12,0.01764681586520589,,-0.004219164004494735,,0.006249286558673406,-0.0020661974454366794,,
1990-04-16,0.011560823059946657,,0.0254232870971709,,-0.0015527710819901452,0.006210980914474806,,
1990-04-17,-0.011428697905653928,,0.024793578308084152,,-0.001555592434578923,0.02057573407212021,,
1990-04-18,0.0,,-0.036290196979409606,,-0.012460566121583305,-0.02217722717099102,,
1990-04-19,-0.06936379507266166,,-0.004184268390209023,,-0.02365904084339998,-0.018556778549809305,,
1990-04-20,0.0,,-0.042016846680487774,,-0.009692794256171977,-0.0042013972188287285,,
1990-04-23,-0.012422903917135186,,0.0,,0.0032615242263793753,-0.004219009953976616,,
1990-04-24,-0.025156999952004155,,-0.017543812323322583,,0.0016266294185636188,-0.016949365008493422,,
1990-04-25,0.0,,0.022321449654799874,,0.0,0.0,,
1990-04-26,0.0032258688822963677,,0.013100212435296577,,0.0,-0.010776173364713149,,
1990-04-27,0.006430568242693724,,-0.012930815998751233,,-0.022726706160471344,-0.019607864966161737,,
1990-04-30,0.00639021748540447,,0.004367203015476884,,0.013288495970987357,0.031111458546433823,,
1990-05-01,0.006349851192858802,,0.010396841466966622,,0.006557595863128096,-0.015086457232297401,,
1990-05-02,0.003153488637145818,,0.038793380884547535,,0.008143299769023393,0.01969385154901504,,
1990-05-03,0.00628953506079144,,-0.02489630108080043,,0.008077205385957686,0.01287581687275674,,
1990-05-04,0.0,,0.012765349051435448,,0.003204973809379119,0.04660984210054875,,
1990-05-07,0.03749990213582888,,0.004202514904459997,,0.006389887080400669,0.036437170700656774,,
1990-05-08,0.006024312912779495,,-0.008368622208849263,,0.01111125056127249,-0.019531292268659906,,
1990-05-09,0.002994266992327077,,0.0,,0.003140386552830554,0.0,,
1990-05-10,-0.011940525273295144,,0.004219001757157503,,0.0015648175190841052,0.027888486342594332,,
1990-05-11,0.030211164738891627,,0.025210445649854307,,0.040624548834510055,0.015503972129939259,,
1990-05-14,-0.020527583399440164,,0.024590507984801224,,0.009008769463139554,0.0038168428674680843,,
1990-05-15,0.0,,0.01999973278281364,,-0.0029762417011263143,-0.01520931988574703,,
1990-05-16,-0.002994168295412547,,0.0,,0.005970252316162217,0.0,,
1990-05-17,-0.0030030612693398018,,0.007843631673605023,,0.011869542935291744,0.0,,
1990-05-18,-0.04216880030851855,,-0.007782587920489248,,-0.0029329845932793974,0.054054132635090735,,
1990-05-21,-0.0035372868471872376,,0.011765014091414505,,0.02352991938073834,0.029303914912162776,,
1990-05-22,0.04746801468415818,,0.0077516627297040674,,0.0,0.017793634497214716,,
1990-05-23,0.015105934913550945,,-0.0038459710963663074,,0.031609075345118365,0.06118852381937523,,
1990-05-24,0.0,,0.007722018705924594,,0.011141978890079507,0.008237562950319965,,
1990-05-25,-0.04761918272938759,,-0.019157585668994837,,-0.03305760948322034,-0.029411705250842135,,
1990-05-29,0.02500007447958552,,0.03125034777933533,,0.03703636130923993,0.013468096094169768,,
1990-05-30,0.009146217710189308,,-0.01136346827199941,,-0.010988755516683213,0.0033223909349049396,,
1990-05-31,-0.003021008213074383,,0.0,,0.0027779166877299755,-0.03311282340456834,,
1990-06-01,-0.012121147520831488,,0.0076629401664329855,,0.002770402256796256,0.029109642032417726,,
1990-06-04,0.0,,0.011406578863075723,,0.027624414608286685,0.01830275043791718,,
1990-06-05,-0.030674731557149504,,0.03383436257754657,,-0.010752253743386508,-0.04084971757847766,,
1990-06-06,0.0,,-0.025454055058194758,,-0.013587799977129,-0.005110661354748136,,
1990-06-07,-0.01265836611691229,,-0.014925667213532723,,-0.013774341480538022,-0.013698530462833425,,
1990-06-08,-0.019231350762107136,,-0.03030335732407652,,-0.011172557739879574,0.02083294618224829,,
1990-06-11,0.019608447697681664,,0.02343812060622774,,0.043376113183055676,0.018707409251185858,,
1990-06-12,0.03846143714945871,,0.011450584190713098,,0.01966259409944371,0.013355589956000058,,
1990-06-13,-0.018518775931831266,,0.003773125698812718,,-0.002754416565989515,0.008237562950319965,,
1990-06-14,0.0,,0.018796837321183313,,-0.008287551873861654,-0.013071624861320519,,
1990-06-15,-0.006288811448337039,,-0.007379905251188257,,0.002785544641741078,0.006621976923578465,,
1990-06-18,-0.006329131043046332,,-0.01858738944506899,,-0.019444561079386413,-0.014802694001486039,,
1990-06-19,0.009554637254511,,-0.003787605683017947,,-0.002832355998485525,0.001670144675530505,,
1990-06-20,0.00946296572836558,,0.0152092387452194,,0.002840401025367756,0.03499931867651118,,
1990-06-21,0.04687508828399145,,0.007490277715559213,,0.005665693316571296,-0.00805115975348647,,
1990-06-22,-0.008955495131103941,,0.014869820253424981,,-0.02253491890510917,-0.016233799970783003,,
1990-06-25,-0.006023818421224125,,-0.00366291962988452,,-0.01152767828936374,-0.01650159626440051,,
1990-06-26,-0.015151509114096351,,-0.014705634040001914,,0.008747366953030689,0.0033554769542449847,,
1990-06-27,0.02153816960404531,,0.02611888663670414,,0.026010537425444458,0.020066881509739787,,
1990-06-28,0.03614489087398831,,-0.0036361021998985166,,0.014084656971738774,0.0032788194909523227,,
1990-06-29,0.04069759996819666,,-0.003649730234407622,,-0.013889034682566304,-0.006536207935927463,,
1990-07-02,-0.016759550305510018,,0.010989118749128446,,0.005634040205253266,-0.02960494566143901,,
1990-07-03,0.0,,0.0217387183863742,,0.005602122787120578,-0.02372875391426843,,
1990-07-05,-0.011363947314229517,,-0.007091515421241645,,-0.013927196889453208,0.003472079877727907,,
1990-07-06,0.02873571904808947,,0.00714216418872704,,0.011298571072227759,0.013840916425734262,,
1990-07-09,0.04189961037264034,,-0.010637621506563777,,-0.008379540585485845,0.013651868987952565,,
1990-07-10,0.008042961837728457,,0.0,,-0.00845017322509145,-0.006734002770390379,,
1990-07-11,0.0,,0.021505138757454967,,0.011363393386819354,0.02372902741619809,,
1990-07-12,0.007978526453873869,,0.021053093305497095,,0.011235805967855894,0.026489955939572818,,
1990-07-13,-0.013192520364157856,,0.010308951191829063,,-0.002777806936513305,0.01128998940969761,,
1990-07-16,-0.02406463434861339,,0.017007076069079252,,0.011141915407338221,0.011164377486012844,,
1990-07-17,-0.03013649994987877,,-0.01337826927409902,,0.0413227549856674,-0.018927351122750458,,
1990-07-18,0.008474181994048813,,-0.0169491765312767,,0.002645279822568236,-0.02250832860303964,,
1990-07-19,-0.06442546852236708,,-0.04482782012941977,,0.007915567063084827,0.009868639604270646,,
1990-07-20,-0.017964123131265497,,-0.03610061185569158,,-0.007853402925554143,-0.045602496287132976,,
1990-07-23,0.012194856722084646,,-0.018726706140532068,,-0.02638516814971381,-0.01706479034013464,,
1990-07-24,0.015060833278378816,,-0.01908380702723711,,-0.002709457918102287,-0.034722573057627604,,
1990-07-25,0.002967220398884196,,0.02334613914373085,,-0.005435092816235221,0.028777163550048446,,
1990-07-26,-0.02071035871960869,,0.019011431699577974,,0.005464794481463642,-0.0384615673957609,,
1990-07-27,0.0,,-0.04850779985179443,,-0.008152682011599577,0.0036364109348754337,,
1990-07-30,0.024169058869238258,,-0.007843439042941491,,0.0027399269485106625,-0.014493038892069321,,
1990-07-31,-0.008849246007972322,,0.021701409787355352,,-0.008197234743265724,-0.02205822590912354,,
1990-08-01,0.008928254326933116,,0.0,,0.0,0.0037593449021504632,,
1990-08-02,0.02654880472389043,,-0.015503848716687418,,-0.02754815631066765,-0.011235996931827863,,
1990-08-03,-0.05172401089216905,,-0.019685076606639318,,-0.01133165426576066,-0.04166658601756468,,
1990-08-06,-0.04242406613161487,,-0.040160326268070645,,-0.04871031705748996,-0.043478279356831684,,
1990-08-07,0.0,,0.004183655812998399,,0.02108427478022623,0.012396184469467775,,
1990-08-08,0.015822255438107113,,0.0,,0.03834858159872634,0.03673517777449686,,
1990-08-09,-0.01557581097815508,,0.03750011746205151,,0.01704455329462462,0.025590399859725776,,
1990-08-10,-0.01898728909831915,,-0.028112523734838524,,-0.02234573477777635,-0.009597000716597748,,
1990-08-13,0.029031645744123535,,-0.004132199174167961,,0.017142854572128163,0.007751725460722225,,
1990-08-14,-0.0031347548880132914,,0.0,,0.0,-0.011537992478473869,,
1990-08-15,-0.012578139779621744,,0.0,,0.002808929377196012,0.0,,
1990-08-16,-0.019108122881201117,,-0.016597990680680574,,-0.03361370704694433,-0.03891068459204827,,
1990-08-17,-0.05194850521635719,,-0.01687772005247823,,-0.02608677872507681,-0.024291374544415545,,
1990-08-20,0.009886555165361077,,0.008584470350783358,,0.005952818333413212,-0.07883850766918699,,
1990-08-21,-0.013605700778258512,,-0.02127694641760358,,-0.020709988053757566,-0.02252221147255362,,
1990-08-22,-0.031034882994205537,,-0.06086899152908909,,-0.04531767325037106,-0.009216831453455199,,
1990-08-23,-0.017793157229846424,,-0.009259863487604214,,-0.047468352853537454,-0.03720891076463673,,
1990-08-24,0.028985471105194227,,0.06542086050615992,,0.03654470972692958,0.1062793239358153,,
1990-08-27,0.06338006063354795,,0.0,,0.06730820377180624,0.06113583735975725,,
1990-08-28,0.00993404974339529,,-0.021929650082497587,,0.0030028442523142296,0.034979489454312285,,
1990-08-29,-0.02295048144162226,,-0.004485037946389103,,0.023951870538930553,-0.037773151496823365,,
1990-08-30,-0.02684603396489127,,-0.013512861422996791,,-0.03508817969933231,-0.008264789781746829,,
1990-08-31,0.02068954527325606,,0.018264916850604163,,0.02424335828633084,0.024999988794016437,,
1990-09-04,0.0,,-0.004485037946389103,,0.011833879588360574,0.012195389934883893,,
1990-09-05,-0.027026886375088988,,0.0,,-0.005848106683403187,-0.05220863667337805,,
1990-09-06,-0.006944634904233027,,-0.00900861108954798,,-0.03235282267494766,-0.025424047512740078,,
1990-09-07,0.017482771119724516,,0.009090503903825597,,0.02431646116670505,0.004347882010949489,,
1990-09-10,-0.017182375580163334,,0.0,,0.042566220298307034,-0.034632303520145125,,
1990-09-11,-0.04895062461960775,,0.0045052441373025776,,-0.005916907841565511,-0.004484303310279936,,
1990-09-12,0.0,,0.0,,0.0029761531759533444,0.03378380179193985,,
1990-09-13,-0.007353381961054839,,-0.044843563965050515,,-0.020772062872201902,0.002178853484554155,,
1990-09-14,0.00740785474651795,,-0.023474000097825076,,-0.012120975656329858,0.03913047037060413,,
1990-09-17,-0.007353381961054839,,-0.009615663387550488,,-0.006135359290844189,0.01673627878666628,,
1990-09-18,-0.011110750317506857,,-0.10194116181969226,,0.018518674358688036,0.016461007827918595,,
1990-09-19,-0.026217574653697118,,-0.08108121537879831,,-0.0363631105770158,0.004048090593257836,,
1990-09-20,-0.026923000803867336,,-0.02941160142183008,,-0.025157680884661082,-0.03628983064246849,,
1990-09-21,-0.003952418887484099,,0.006059516557963995,,0.009677303028369222,0.012552462279540766,,
1990-09-24,-0.03968252058656385,,-0.03011923470757505,,-0.019168907278592218,-0.0330580477901512,,
1990-09-25,-0.008264688905375683,,0.06211128110055708,,0.01954353549845811,0.03205140729894462,,
1990-09-26,-0.008333153526619674,,-0.005847835430005333,,-0.009584550429472483,-0.00207036409275263,,
1990-09-27,-0.05042037926054621,,-0.023530304949677783,,0.0032256699492787533,-0.016597721523818443,,
1990-09-28,0.02654889844082131,,-0.012047295164010818,,0.016077174176692965,0.06329105018158221,,
1990-10-01,0.05172421343798694,,-0.0365855964453774,,0.05379769164957282,0.06547645601480645,,
1990-10-02,-0.028688838653465276,,-0.06329126886012604,,-0.009009172931414233,-0.018622111586428347,,
1990-10-03,-0.08860734898931621,,0.027027069554659944,,-0.003029991453046388,-0.001897404607702713,,
1990-10-04,0.037036761665034224,,0.019737174735248608,,0.015197474346820616,-0.024714582384872785,,
1990-10-05,0.0,,-0.01935515858816561,,0.011976174456040267,0.009746134134117401,,
1990-10-08,0.04017873146224771,,-0.02631582979247038,,0.011834622363086522,0.01930526988230441,,
1990-10-09,-0.038626757351369556,,-0.02702682110375143,,-0.04093595483979895,-0.045454818658202,,
1990-10-10,-0.053571227386235654,,0.013888524775468758,,-0.018292735303840346,-0.05555574528649643,,
1990-10-11,0.04716955973351222,,0.006849431795524552,,0.003105646162383291,-0.02520962632990098,,
1990-10-12,0.018018073879786822,,0.047619520107714086,,0.030959559508015433,-0.017241831013965814,,
1990-10-15,-0.017699168946105126,,-0.006493613475274662,,0.015015197242088885,-0.008771691839635998,,
1990-10-16,-0.09909888961746605,,-0.026144544830921546,,-0.011834443100874115,-0.033185914162486396,,
1990-10-17,0.06000000819372264,,0.0335579584780068,,-0.0029940662901460913,0.03432502137547866,,
1990-10-18,0.07547191396776909,,0.09090899684782605,,0.0420429889671361,0.08185857636730742,,
1990-10-19,0.10087641906799583,,-0.029761959914513914,,0.05475441824527394,0.014314396883906788,,
1990-10-22,-0.007967501395218624,,0.036809901295795866,,-0.01366136366307713,0.032258494798054205,,
1990-10-23,-0.004016371384471085,,0.0,,0.0,0.0039065105883402396,,
1990-10-24,-0.016128750891893473,,0.0,,0.011080280569860657,0.017509687722048417,,
1990-10-25,-0.01639368924934692,,-0.005917185083068488,,-0.01369854599912168,-0.009560505144843301,,
1990-10-26,0.0,,-0.09523835927578317,,-0.016667050968330765,-0.02123532959401353,,
1990-10-29,-0.004166440201248789,,-0.01973733601039318,,-0.011299129454407697,-0.013806617390409448,,
1990-10-30,0.016736242449691074,,-0.01023436130479738,,0.0257142315536798,0.021999902750022837,,
1990-10-31,0.012345344319800944,,-0.01360548231929748,,0.0,-0.0019569195595641187,,
1990-11-01,-0.008129574913502857,,-0.00689636170746466,,0.005571131718303146,-0.00392151320502232,,
1990-11-02,0.04098331644105846,,0.08333339696578412,,0.0,0.02362160620272702,,
1990-11-05,0.04724436678256594,,0.01282007806154506,,0.0027701330828697746,0.009615562651300147,,
1990-11-06,0.007519187478514544,,-0.031645399308307565,,-0.013811901086974054,-0.02095208900526835,,
1990-11-07,-0.007463071246645581,,-0.019607861926079106,,-0.01120476537516446,-0.007782199706778292,,
1990-11-08,0.03759390436386534,,-0.006666808931888424,,-0.0056661677809420885,-0.00392151320502232,,
1990-11-09,0.028985471105194227,,0.03355768588991226,,0.022792357464151536,0.019684760071670304,,
1990-11-12,0.021126763814212524,,0.06493499178298667,,0.011142094660463009,0.06370640413894857,,
1990-11-13,-0.006896515091085353,,0.030487698129995966,,-0.008264362108320378,-0.0036296164834432876,,
1990-11-14,0.02777762920333693,,0.023668703218179266,,0.00833323094639371,0.012750277981866898,,
1990-11-15,-0.027026886375088988,,-0.005780609302237227,,-0.002754703911267309,-0.023381167250248525,,
1990-11-16,-0.02104751050247433,,0.005814219030852108,,0.011049838886679098,0.0018413969693868992,,
1990-11-19,0.03558806481919996,,0.005780256197361222,,0.019125445593514145,0.022058918043569298,,
1990-11-20,-0.024055375126678102,,0.0,,-0.0053622710733980394,-0.017985364435085804,,
1990-11-21,0.01760594443892982,,-0.02298856869860777,,-0.010781461840177364,0.007325904842442332,,
1990-11-23,0.0069205126109719295,,0.005882549096463574,,-0.0027244326066143687,0.0,,
1990-11-26,0.010309366301752831,,0.0,,0.016421051167784917,0.021818172216228282,,
1990-11-27,0.02040766894764179,,0.02923959226941153,,0.027854884847560824,0.023132021545732906,,
1990-11-28,-0.01999952525708526,,0.005681938084284743,,-0.013549572733204118,-0.02086982974799667,,
1990-11-29,0.0,,0.011299119930974877,,-0.01648368991772131,0.012433696806851469,,
1990-11-30,0.0,,0.011173558800250838,,0.03351876836578138,0.01403479336315372,,
1990-12-03,0.03741476342196948,,0.016574189960891994,,0.010811645815069104,0.02249140776426173,,
1990-12-04,0.009836257653165648,,0.032608925883806705,,0.0026734343641376945,0.008460300333972492,,
1990-12-05,0.042207371075956734,,0.05263178877580832,,0.01333394767522278,0.010067152858851847,,
1990-12-06,0.028037529639629133,,-0.005000165546145241,,-0.010526809801531312,-0.006644781869809879,,
1990-12-07,0.03030345924774447,,-0.02010012766907099,,-0.0026596811741599335,-0.006688780607852163,,
1990-12-10,-0.017647301273667426,,-0.02564143047877898,,0.005333080112209343,-0.0033670466618896944,,
1990-12-11,-0.041916264880780596,,-0.00526326890075024,,-0.005304789246181163,-0.02533784673959516,,
1990-12-12,-0.00937457062353475,,0.005291117474805596,,0.02933349986052569,0.005198767949420313,,
1990-12-13,0.028390988079878055,,-0.0105258947788619,,-0.002590853115283731,0.003448878666966415,,
1990-12-14,-0.021472739655844952,,-0.03191522822734649,,-0.012986396613809292,0.012027599709208303,,
1990-12-17,0.006269476593681045,,-0.03296712148843728,,0.007894203349575912,0.005093215189346356,,
1990-12-18,0.05295959729690036,,0.05681792308128042,,0.01827658023756884,0.0168920189721522,,
1990-12-19,-0.008875624129234372,,0.016129179519877246,,-0.017948542264720313,-0.004983854452400571,,
1990-12-20,0.05074664239582383,,-0.03174573521141333,,0.005221836448613848,0.00834784985597814,,
1990-12-21,0.022727306472909214,,0.010929190125407606,,0.007792293591357691,0.00331103298885993,,
1990-12-24,-0.022222254484716042,,-0.010811034276348996,,-0.023195979021044866,-0.00660056749755733,,
1990-12-26,-0.0056820818196025025,,-0.005464595062703803,,0.0,-0.0033220335348473906,,
1990-12-27,-0.005714459042939213,,0.0,,-0.010554051852455282,-0.003333823408123493,,
1990-12-28,-0.01149413419087919,,-0.010989376139803886,,-0.005333391960884226,0.003344974963958025,,
1990-12-31,0.0,,0.016667158757744938,,-0.0026809947764299125,0.003333106225503757,,
1991-01-02,0.011627785517965394,,0.010929190125407606,,-0.026881703951369795,-0.006644781869809879,,
1991-01-03,-0.01149413419087919,,0.0,,-0.027623968942841803,0.006689230346338171,,
1991-01-04,0.00581375032096032,,0.027026595088846195,,0.025568372706017195,0.008305173187132864,,
1991-01-07,0.0,,-0.015789292284139833,,-0.016620754583278496,-0.013179569036156358,,
1991-01-08,0.0,,-0.02139036419956508,,-0.008450630686364535,-0.018363868841335895,,
1991-01-09,0.04624305615872926,,-0.04371582583502609,,-0.022727931514462063,0.0068029936538447355,,
1991-01-10,0.041436366871769215,,0.017142726291715427,,0.01744239905099154,0.057432355693144865,,
1991-01-11,-0.002652427271617408,,0.02247190162910484,,0.011428528469831223,-0.0031950155557664006,,
1991-01-14,-0.015957496254511594,,0.010988704852487707,,0.002824972139263471,-0.016025506200185058,,
1991-01-15,0.010810874281220295,,-0.005434367253508432,,0.0,0.021172518730344425,,
